A,B,C,D,E,F
0.5924561659259522,0.7594639168090963,0.322631544639002,0.3919442795499667,0.2664168456670466,0.29280921951626826
0.7095098166330661,0.20884011356333054,0.6735490399055652,0.07415721878448878,0.5418370612553105,0.7641034578514284
0.27204855882715795,0.5049798780911824,0.34950881662434974,0.8054784656253577,0.34529858441390593,0.12134681689991289
0.7614520742344306,0.5339143808904083,0.42083745684618423,0.22860068215315832,0.2865289021138988,0.026237374213173847
0.2537706257223037,0.23926581109690281,0.8674794858112961,0.7146762966702448,0.9616627016902053,0.049634484489491815
0.7919422871568969,0.12160447675277153,0.8042251432515288,0.4603557956943636,0.41037359765888637,0.4475569434489397
0.010617797437771026,0.8245005263288354,0.7822485093874672,0.20520289547422332,0.7514157185023326,0.8035943134299405
0.7566911466187811,0.2865962325616088,0.924154505831718,0.41617967500996067,0.3761930447246776,0.9286422276050477
0.20105429587989,0.16962324015661867,0.9728023358508936,0.3441379012705893,0.5757827704035593,0.4033770495224033
0.39472626853510384,0.44789958986779543,0.08907181424651811,0.49366576061675493,0.667013601827571,0.8568718960438976
0.4440205215260862,0.19214948122855313,0.9932697082613884,0.7456900610558422,0.0831248845286231,0.746816446122631
0.4211454085564521,0.017724501191061837,0.778562717464488,0.6296939788463216,0.6654103442387431,0.7078802166286003
0.46636020203667516,0.7621219274905763,0.2438627031469216,0.8667266769411509,0.42648957991523206,0.7693675661777462
0.5394794565879377,0.13359213203599307,0.7625217514726915,0.09981846999818833,0.8465436621021215,0.7529230185802759
0.5873958991243684,0.35250524856011656,0.8885657595337356,0.15841371357071765,0.5908060298823301,0.605920350093408
0.74305031685219,0.7371716957055783,0.9746716153951936,0.3925495784423473,0.34084592774801103,0.562592067139032
0.8725526580687414,0.10006822143988348,0.6087203691776716,0.12898898944003323,0.7525147453912714,0.9019039579746538
0.009124716751535478,0.8929461458732041,0.5650713388663391,0.49860987286980063,0.3396870978524902,0.511045468956156
0.4281600099434728,0.9777810006249729,0.6058446115552429,0.4885040772719501,0.14704550932467275,0.402630912722198
0.8144933255973692,0.1791033039081702,0.2561468322181685,0.5226061936939381,0.752273052850816,0.2936755119986154
0.7200160044304853,0.7183858880175978,0.7945738420435077,0.7218282788871221,0.08187882193528373,0.4016196487280629
0.8991043852763212,0.8833305871555548,0.43078200968602165,0.39507635963384047,0.13248805456924384,0.790051291815729
0.6143079611760361,0.3494056647712517,0.3202406521759863,0.10189489176047484,0.4320921600053621,0.33868458901819065
0.36724045156910246,0.08050192208012608,0.16147307667512378,0.6045861933487895,0.8312101108621653,0.7276432553818927
0.9476758546086771,0.5272746042669232,0.7278239240353725,0.9467180584104586,0.5672741246055978,0.7335080633074668
0.7427958911400142,0.03572180826101656,0.40987295733294493,0.3530944311524935,0.013491016711438819,0.9171663235328801
0.5099077453843426,0.6559059592998062,0.0018194992200456506,0.5469915202459742,0.21833019047433755,0.641646424414733
0.8478792244030088,0.2053560072800149,0.20057003036423882,0.7582283141818631,0.3269423583183637,0.8178897146736913
0.2806420869451104,0.1684293856524195,0.2369009551129726,0.19320798133225636,0.7093157803628566,0.41709149748260743
0.5171003112839725,0.9365050059670468,0.8748163606109184,0.7935896594747137,0.07236133374228337,0.3474247555384893
0.8575025160227863,0.10272343646215787,0.9037982050443816,0.46212530881044833,0.6316055983257562,0.055725588023509354
0.3562519266623727,0.6252399653614383,0.5210259768020107,0.3450409579117708,0.5949012015427719,0.3846030112055886
0.3770314095693922,0.03599311380354009,0.49090990465586837,0.765769250490584,0.30752325996718377,0.06590323517437968
0.9680328273495487,0.4015817646963801,0.6993830707395832,0.8936163300281506,0.20387693349587488,0.6885914935629371
0.8495545497105391,0.24578835848931768,0.367847171299836,0.9752482156147597,0.9559755485789257,0.9204850483685683
0.8841292878772796,0.6116107634274536,0.9673602146337763,0.5196074280856974,0.9782274667883818,0.7164086086477777
0.019947789761583845,0.32407792316368156,0.7445025055710927,0.13259594825797605,0.042943620652538095,0.7016735542019479
0.05350810809683293,0.729992385640961,0.386657237596155,0.8357139623381705,0.9138749636688137,0.2898238868082246
0.798025065332232,0.9066854995179883,0.4248161709680136,0.7334608227868699,0.6165858212122138,0.6848457353851605
0.6051945089900347,0.6316232597040129,0.7498521998194655,0.7271729167271742,0.24191509302450387,0.44048819373020676
0.7247159442412043,0.5743086153176268,0.29379137860435145,0.046959687612870726,0.3849807727535034,0.9711170801313205
0.21442114796204637,0.7493612833794568,0.2574372189436659,0.7225799788308744,0.9256047307674293,0.7433364858378798
0.7091088636361804,0.743998332665369,0.4778303370185456,0.8779045043559546,0.6427867285181215,0.197354058457189
0.5369190129275065,0.2328210480790922,0.7622060551259497,0.5613070413031205,0.6310584212358725,0.6573627042583092
0.7562189671697608,0.05083082854932808,0.4000114957209574,0.06185627861457932,0.9519012580402901,0.33751491383070653
0.8976652888225075,0.7514162246359101,0.5557232382595401,0.029219060754076764,0.8520672286040033,0.06503793120300505
0.7986982614930094,0.21896260911208842,0.2714955877830415,0.9849833225626774,0.6572638624908976,0.5423643297600877
0.5981574537274933,0.8114505996006726,0.6589875676211049,0.8407538964222385,0.2632933317656615,0.47889194612091746
0.16810802094320876,0.7487989132821027,0.7599146563489799,0.7832706792799546,0.5642122016382081,0.38498425295814576
0.6505154474469397,0.09661439437945518,0.9085707476110524,0.4321380181062475,0.9823601947267581,0.2510633711971647
0.3040647443642355,0.562756615700363,0.8839852827389575,0.7826574552352589,0.4958799484234031,0.8228151209263175
0.6201010886554739,0.5226406353122631,0.20498052629476815,0.432366737725147,0.9364047734736325,0.5196637280729896
0.8849367928808313,0.1907159763297297,0.9858082050365287,0.8834486246556573,0.3764971987058007,0.2027278649329195
0.5001461233189762,0.13899130968955664,0.09836737146468688,0.5934534607585782,0.2917907510676646,0.8840893030189847
0.027607980479442795,0.28872584374577503,0.27087611109204945,0.5179887599631884,0.20774032908409923,0.7264867784570403
0.5430001001423506,0.449701294000589,0.1696589939363915,0.8503074923933205,0.5338466640711247,0.16610929504204253
0.8404784210547342,0.023173776906106447,0.4682680633275601,0.8539751046298253,0.2933327373614498,0.6346826191337522
0.15127877081985064,0.8601279924379532,0.8327760626262294,0.3517544482926289,0.5905856531552577,0.6896672880755809
0.22380891509973566,0.7128806886566823,0.37634261958461945,0.8756720745677459,0.9358105191447563,0.4832605587457117
0.27347327849055536,0.5913585104304119,0.95120639942628,0.4039356573804789,0.5085023150337833,0.15599332837837232
0.46974175944099117,0.6309641346660281,0.48775729749684793,0.07737856752931793,0.8610853651262754,0.08724716877003313
0.6627947905473661,0.03926410956141835,0.7511345148915446,0.5482634923194404,0.5883505297752092,0.9579335278005052
0.513583885060473,0.5572649725646575,0.07371756906898785,0.07340965898213936,0.730295039408925,0.6416995294727115
0.8350517289731979,0.027165624411356393,0.8927807500733128,0.6250479583611354,0.7775871607667092,0.2541598738371065
0.09268051082382656,0.7537761741324599,0.5975225354516963,0.5809795659598647,0.5120277472293452,0.1306345495340473
0.4535329992565127,0.77231607947259,0.6047750354855662,0.7832360326208723,0.0962711338629979,0.07099439028322152
0.5321847296727544,0.9965447050962738,0.29126412447064964,0.30425072243325,0.8768243468404583,0.1017562130646591
0.4666195194832111,0.3504048679772256,0.883131123211624,0.7766262378707723,0.9517858695028618,0.32825467470476055
0.4593712121270852,0.7049626969779647,0.9990840027810564,0.6161336456224847,0.8495121198330006,0.021456606588192484
0.5306313170392007,0.42718136219209324,0.668282843337859,0.517666967750895,0.4306815508109654,0.008814960834149344
0.36849658195210866,0.9435665745941931,0.18919051228450423,0.9430084715724183,0.11761675296658869,0.06827607021515736
0.7017804102492428,0.029016372464013784,0.4528271813273732,0.5238600505066365,0.3141735769395049,0.5294365966773308
0.6697702441091363,0.7780051944138088,0.9197697433141572,0.8731230468541091,0.9748318250276685,0.7613857198836069
0.4163935818784159,0.4276618862436735,0.40134174000366396,0.10245085618306249,0.02855285733008195,0.8142756239379189
0.2456008867920879,0.12436369522451429,0.1773901414864011,0.49903215268827894,0.8635680981179507,0.11351001531948457
0.2627234348280768,0.2072913888822998,0.09995749368934548,0.7027761984451075,0.4489199715185288,0.3971100631641311
0.8718322745931959,0.04240033902190743,0.3577254508086244,0.4382954898676381,0.9762173647858438,0.15423017609370393
0.3771158863647688,0.9949318671243721,0.8564810706991973,0.3801287512817457,0.8588191128753628,0.17562431832449932
0.23838469928183348,0.311323917062186,0.6155929595443274,0.47837928468862023,0.3517372758962003,0.9826219059708899
0.9275445478948205,0.26933727035939603,0.1535557995072686,0.2322770254652342,0.19257314069207632,0.44612443862676043
0.7558189346658455,0.9378194247684516,0.8276229291701863,0.8538652499832252,0.01678742484629403,0.3857988360922098
0.7804508172489324,0.9595789749343154,0.37729037225185247,0.7490008080395726,0.7486584730239735,0.3139200089152321
0.7604336450716725,0.5031623013917524,0.12807300549858291,0.23210298632668114,0.9547554897096766,0.795985793861765
0.7822885879570418,0.4518572659920832,0.41306168381178476,0.2986645813252149,0.6660715585712033,0.9670594903954427
0.824674618547333,0.91301705441294,0.745838065729134,0.6233652357247368,0.22513430067615814,0.9651201978187066
0.7119482387883005,0.10505774651335686,0.5162410476941849,0.5404576761555707,0.7282416027623383,0.31485356831722366
0.6149064465505159,0.14253285412931416,0.1879339632610444,0.7343831455169646,0.9607267166947009,0.14435591099273692
0.053526135758134585,0.10305107019002013,0.2969466790924592,0.3786404870876008,0.9516308365701195,0.18164608849059216
0.5941876341292053,0.26881453081473605,0.7120001203138413,0.5770862116924083,0.3375924580973495,0.09642099845729402
0.7317135609933204,0.025878750584819143,0.11391299624423523,0.6256462875650536,0.23306059671712098,0.4566989345475754
0.9073620696526372,0.811138795452084,0.15025173102780276,0.6116812014243876,0.39428985180649756,0.6877694332175908
0.44869790289087397,0.3713430468482447,0.2764341609778609,0.10527215220113906,0.5522332169805878,0.989670554693007
0.5879262473330753,0.9551452666023632,0.9593814807343084,0.30018057740385773,0.7906242017600744,0.49678609756464165
0.11604303177931397,0.1409406516172984,0.9837334134638395,0.8682032004922627,0.5960430644311147,0.8440201460012436
0.33854506620571756,0.286040270759217,0.6482542842616541,0.46887376141644,0.032467181141744406,0.4524769728141902
0.1898207708783437,0.5258635321136222,0.15496792091870848,0.8816938810968715,0.774151759679631,0.04591509789365489
0.2854779410632162,0.3467630757827346,0.4317133659496467,0.3206969404153426,0.11085969161039744,0.11674082341026382
0.6393583281302092,0.07283220846476202,0.30849897503528645,0.8441842334094188,0.7173083998059753,0.13522067652420477
0.5332293201609573,0.1058244638901139,0.46205490291191176,0.2243118181890129,0.4105813422597361,0.9723456968767038
0.7949208753811106,0.1665647425246003,0.591949598868827,0.5817691983329277,0.8263765626955528,0.3048619839637732
0.9294638229331093,0.8845212943633739,0.015079137787459063,0.7907853751507485,0.19773907667984203,0.7578620845247609
0.08997214342687287,0.16003089342065624,0.4936167439554078,0.2553469189382144,0.8237780148139919,0.13383057993049152
0.6000288356974414,0.06649233604141569,0.045103433682355254,0.9218376164264674,0.9451900711039357,0.14286780914670283
0.7367245205927929,0.9114577266165351,0.8538670698653309,0.8694011220381308,0.8574583097950959,0.332621597767909
0.31081982999491586,0.39182476329420235,0.5321673852048823,0.5183522887069757,0.45049042424587693,0.1909664601302129
0.9708465554700649,0.8853617599266065,0.7791185971655442,0.44101610871090224,0.8360572994283922,0.4801592622614298
0.011971604218061094,0.9155751447239747,0.7549797853872413,0.8094963194109143,0.2925766235946843,0.41425896777354076
0.9740795393069367,0.7582294732217468,0.21629350371450828,0.3269086607038535,0.6959966542330402,0.38302341736037615
0.5887822908644654,0.43053910617105484,0.5750203297494241,0.7390124241225269,0.6172878052400184,0.7794017610943398
0.06100557184895439,0.06350344222021309,0.28835518966176255,0.315912740383936,0.5268423631514547,0.4599925195334372
0.054521710881566654,0.9358980352626772,0.026433614381698778,0.4408495521122894,0.5289115413876871,0.9201892829632818
0.09994752595446288,0.6539908839461792,0.4224288334941608,0.7099462411740318,0.7617916032108912,0.0066365054974082405
0.34217142381425236,0.2036220055421113,0.6597818734067075,0.2680701134154959,0.6490887436188002,0.9056745930575785
0.3824751684616685,0.5546448605674518,0.6139003150843495,0.013949573287600159,0.42611240274607654,0.04851668143674126
0.9941883869156353,0.7577698423139243,0.47898974260652605,0.08043153845689821,0.22595789127150678,0.27714746312597804
0.2977297706666552,0.0968479908412152,0.7756248184129275,0.40225042648993503,0.4487152801483941,0.5487817445715054
0.8330958392377988,0.13961203206856088,0.3485793654524728,0.7841428615462788,0.39892130902436107,0.8160036841189915
0.09708498652752007,0.30205638793712897,0.15386569611208156,0.8002369597510395,0.12721743926453033,0.4835830095527527
0.059626220667395424,0.8109554083897029,0.7541582777291836,0.9953899209663353,0.92754628792834,0.7561435804659621
0.8142738252932972,0.8301420359701953,0.19618585607620354,0.053810190130469726,0.47377471159222606,0.5359141802280544
0.5443606341505124,0.8951316365549907,0.54909863234752,0.12434823017781249,0.16844597517728754,0.4416974939334144
0.9491972441811175,0.546302189940763,0.8215762414310066,0.06292231953392102,0.19040577464410158,0.9294628595897122
0.30043763719511174,0.8565905690055288,0.23212063993634058,0.016202646147731148,0.011258888551654467,0.7770541782123861
0.6344267804334492,0.6058146808335788,0.8751461071643272,0.3603989628944577,0.8570107504599379,0.1962902383559787
0.013802904835358953,0.30780353955367146,0.7831266247166181,0.40723452955676065,0.16295869231763693,0.6095999038682951
0.1471060117665346,0.6181481260347921,0.9466180063559639,0.7525389009283473,0.3639408687642922,0.07540219226866718
0.19574949962201638,0.19160220649301374,0.3830853624041898,0.958800028846771,0.9397387549739609,0.08217090868039056
0.7043797826262441,0.4305189769812684,0.7351309904833805,0.2727482734791039,0.2895627968028295,0.9231011475186179
0.31424668480817397,0.2893275527386756,0.46468831866791116,0.7340838237599012,0.0019956574420479933,0.6185048248657521
